3000,0.527,2,78,1004
4000,0.583,2,92,502
5000,0.632,2,92,502
6000,0.647,2,79,502
7000,0.646,2,92,502
8000,0.668,2,91,502
9000,0.675,2,79,502
10000,0.686,2,92,502
11000,0.683,2,91,502
12000,0.707,2,78,502
13000,0.683,2,91,502
14000,0.699,2,90,502
15000,0.699,2,78,502
16000,0.711,2,90,502
17000,0.719,2,91,502
18000,0.708,2,78,502
19000,0.703,2,89,502
20000,0.703,2,89,502
21000,0.716,1,86,502
22000,0.718,2,91,502
23000,0.707,2,90,502
24000,0.730,2,77,502
25000,0.735,2,96,502
26000,0.749,2,90,502
27000,0.718,2,78,502
28000,0.742,2,91,502
29000,0.759,2,91,502
30000,0.736,2,79,502
31000,0.716,1,90,502
32000,0.716,2,89,502
33000,0.734,1,78,502
34000,0.720,1,91,502
35000,0.735,2,91,502
36000,0.738,2,79,502
37000,0.710,2,91,502
38000,0.734,2,91,502
39000,0.730,2,79,502
40000,0.739,2,94,502
41000,0.731,2,92,502
42000,0.756,2,81,502
43000,0.758,1,94,502
44000,0.752,2,91,502
45000,0.733,1,80,502
46000,0.728,2,98,502
47000,0.733,2,93,502
48000,0.709,2,81,502
49000,0.743,2,95,502
50000,0.745,2,95,502
51000,0.762,2,84,502
52000,0.756,2,94,502
53000,0.719,2,95,502
54000,0.741,2,83,502
55000,0.751,2,96,502
56000,0.773,2,95,502
57000,0.769,2,84,502
58000,0.748,2,96,502
59000,0.768,2,97,502
60000,0.722,2,85,502
61000,0.776,2,98,502
62000,0.772,2,97,502
63000,0.754,1,85,502
64000,0.759,2,96,502
65000,0.783,2,101,502
66000,0.777,2,88,502
67000,0.780,2,105,502
68000,0.774,2,103,502
69000,0.756,2,84,502
70000,0.734,2,98,502
71000,0.779,2,98,502
72000,0.742,2,87,502
73000,0.771,2,100,502
74000,0.784,2,97,502
75000,0.779,1,88,502
76000,0.787,2,99,502
77000,0.789,2,117,502
78000,0.780,2,90,502
79000,0.790,2,102,502
80000,0.759,2,103,502
81000,0.793,2,103,502
82000,0.773,2,103,502
83000,0.780,2,109,502
84000,0.779,2,108,502
85000,0.780,2,105,502
86000,0.786,2,104,502
87000,0.779,2,109,502
88000,0.784,2,104,502
89000,0.782,2,104,502
90000,0.793,2,103,502
91000,0.785,2,103,502
92000,0.766,2,107,502
93000,0.785,2,103,502
94000,0.783,2,118,502
95000,0.781,2,104,502
96000,0.783,2,106,502
97000,0.778,2,107,502
98000,0.784,2,107,502
99000,0.825,2,105,502
100000,0.809,2,109,502
