3000,0.305,1,118,1404
4000,0.408,1,119,702
5000,0.420,1,130,702
6000,0.450,1,120,702
7000,0.436,2,118,702
8000,0.428,2,118,702
9000,0.478,1,118,702
10000,0.478,1,131,702
11000,0.457,2,130,702
12000,0.480,1,123,702
13000,0.518,1,134,702
14000,0.478,1,123,702
15000,0.492,1,119,702
16000,0.487,1,118,702
17000,0.495,1,135,702
18000,0.543,1,122,702
19000,0.526,1,124,702
20000,0.538,1,120,702
21000,0.508,1,130,702
22000,0.549,1,124,702
23000,0.588,1,120,702
24000,0.584,1,119,702
25000,0.616,2,135,702
26000,0.654,1,121,702
27000,0.643,1,119,702
28000,0.665,1,120,702
29000,0.610,1,133,702
30000,0.613,1,118,702
31000,0.658,1,118,702
32000,0.666,1,118,702
33000,0.659,1,124,702
34000,0.655,1,142,702
35000,0.684,1,124,702
36000,0.683,1,120,702
37000,0.703,1,124,702
38000,0.690,1,121,702
39000,0.720,1,120,702
40000,0.692,1,118,702
41000,0.666,1,120,702
42000,0.690,1,119,702
43000,0.669,1,119,702
44000,0.690,1,119,702
45000,0.716,1,119,702
46000,0.714,1,119,702
47000,0.739,2,118,702
48000,0.743,2,119,702
49000,0.748,1,119,702
50000,0.746,1,132,702
51000,0.702,1,120,702
52000,0.719,2,119,702
53000,0.750,1,119,702
54000,0.751,1,125,702
55000,0.758,1,123,702
56000,0.758,1,119,702
57000,0.763,1,120,702
58000,0.788,1,121,702
59000,0.749,2,119,702
60000,0.750,2,118,702
61000,0.765,1,120,702
62000,0.761,1,132,702
63000,0.764,1,137,702
64000,0.789,2,143,702
65000,0.780,1,129,702
66000,0.777,1,125,702
67000,0.788,2,124,702
68000,0.758,1,121,702
69000,0.751,2,122,702
70000,0.776,1,135,702
71000,0.765,1,121,702
72000,0.792,1,122,702
73000,0.771,1,123,702
74000,0.783,1,124,702
75000,0.782,2,124,702
76000,0.801,1,124,702
77000,0.801,1,124,702
78000,0.782,1,132,702
79000,0.796,1,126,702
80000,0.767,1,123,702
81000,0.800,1,126,702
82000,0.808,1,125,702
83000,0.808,1,123,702
84000,0.817,1,126,702
85000,0.823,1,127,702
86000,0.846,1,140,702
87000,0.855,1,125,702
88000,0.818,1,129,702
89000,0.815,1,129,702
90000,0.831,1,129,702
91000,0.846,1,129,702
92000,0.850,1,130,702
93000,0.840,1,130,702
94000,0.821,1,143,702
95000,0.843,1,135,702
96000,0.869,1,131,702
97000,0.847,2,134,702
98000,0.854,1,158,702
99000,0.846,1,136,702
100000,0.888,1,137,702
