3000,0.373,2,21,204
4000,0.349,2,22,102
5000,0.384,2,29,102
6000,0.335,1,20,102
7000,0.393,2,20,102
8000,0.383,2,20,102
9000,0.355,3,30,102
10000,0.384,2,21,102
11000,0.368,2,20,102
12000,0.372,2,20,102
13000,0.386,2,22,102
14000,0.391,2,30,102
15000,0.381,2,20,102
16000,0.409,2,20,102
17000,0.391,2,20,102
18000,0.402,2,29,102
19000,0.402,2,23,102
20000,0.447,2,21,102
21000,0.497,2,20,102
22000,0.510,2,23,102
23000,0.542,2,28,102
24000,0.659,2,21,102
25000,0.757,2,20,102
26000,0.740,2,22,102
27000,0.767,2,30,102
28000,0.735,2,21,102
29000,0.768,2,20,102
30000,0.766,1,20,102
31000,0.760,2,29,102
32000,0.750,2,23,102
33000,0.743,2,20,102
34000,0.748,2,20,102
35000,0.751,3,22,102
36000,0.725,2,30,102
37000,0.732,2,21,102
38000,0.745,2,21,102
39000,0.725,2,23,102
40000,0.737,2,30,102
41000,0.751,2,21,102
42000,0.757,2,21,102
43000,0.751,4,27,102
44000,0.738,2,35,102
45000,0.731,2,22,102
46000,0.727,2,20,102
47000,0.734,3,24,102
48000,0.749,2,29,102
49000,0.755,2,20,102
50000,0.771,2,20,102
51000,0.763,2,23,102
52000,0.738,2,28,102
53000,0.781,2,21,102
54000,0.753,2,21,102
55000,0.737,2,21,102
56000,0.763,2,30,102
57000,0.769,2,24,102
58000,0.754,2,21,102
59000,0.738,2,20,102
60000,0.771,2,30,102
61000,0.775,2,25,102
62000,0.750,2,21,102
63000,0.765,2,20,102
64000,0.761,2,29,102
65000,0.765,2,24,102
66000,0.776,2,20,102
67000,0.748,2,20,102
68000,0.788,2,22,102
69000,0.793,2,30,102
70000,0.772,2,21,102
71000,0.753,2,21,102
72000,0.767,2,23,102
73000,0.775,2,30,102
74000,0.762,2,21,102
75000,0.751,2,20,102
76000,0.759,2,22,102
77000,0.759,2,32,102
78000,0.802,2,23,102
79000,0.792,2,21,102
80000,0.757,2,22,102
81000,0.773,2,32,102
82000,0.774,2,21,102
83000,0.769,2,21,102
84000,0.740,2,23,102
85000,0.788,2,30,102
86000,0.772,2,22,102
87000,0.764,2,21,102
88000,0.800,2,23,102
89000,0.772,4,29,102
90000,0.765,2,22,102
91000,0.778,2,20,102
92000,0.770,2,25,102
93000,0.762,2,32,102
94000,0.781,2,21,102
95000,0.784,2,22,102
96000,0.786,2,24,102
97000,0.767,2,30,102
98000,0.785,2,22,102
99000,0.772,2,22,102
100000,0.775,2,25,102
